year,selling_price,km_driven,fuel,seller_type,transmission,owner,price_category
0.008812069730008075,-0.4004326067809286,0.015753678402959433,1,1,1,2,Medium
-0.6968768875289385,-0.4888012138407648,0.646359650737159,4,1,1,2,Low
-0.4616472351092896,-0.6360822256071584,1.907571595405558,4,1,1,2,Low
0.008812069730008075,-0.5909160486654644,0.015753678402959433,1,1,1,0,Low
0.9497306794086035,0.4636159955819143,0.8565616415152255,1,1,0,0,High
0.9497306794086035,0.14941650381360777,-1.035256275487373,4,1,1,0,High
-1.1673361923682362,-0.8167469333739347,0.015753678402959433,4,1,1,2,Low
0.008812069730008075,0.051229162636012,1.6973696046274915,1,1,1,0,High
-0.9321065399485873,-0.694994630313716,0.2890162664144459,4,1,1,2,Low
1.1849603318282522,-0.3415202020743711,-0.8250542847093066,4,1,1,0,Medium
0.4792713745693058,-0.3513389361921307,-1.0142360764095666,4,1,1,0,Medium
1.1849603318282522,0.22207513628502867,0.22595566918102594,0,1,1,0,High
-0.22641758268964077,-0.0862331150126221,-0.40465030315317363,4,1,1,2,Medium
-1.402565844787885,-0.6891033898430602,-0.40465030315317363,4,1,1,2,Low
-0.22641758268964077,-0.04695817854158378,-0.4361806017698836,1,1,0,2,Medium
-1.402565844787885,-0.6753571620781967,-0.1944483123751071,4,1,1,4,Low
-0.6968768875289385,-0.7146320985492352,0.4361576599590925,1,1,1,2,Low
0.4792713745693058,-0.3022452656033328,0.015753678402959433,4,1,1,2,Medium
0.24404172214965691,-0.3415202020743711,-0.40465030315317363,4,1,1,0,Medium
0.7145010269889546,-0.24333286089677536,0.8565616415152255,4,1,1,0,Medium
1.1849603318282522,0.6403532097015867,-0.40465030315317363,4,1,1,0,High
0.9497306794086035,0.12977903557808862,-0.1944483123751071,4,1,1,0,High
-0.4616472351092896,-0.6164447573716393,-0.1944483123751071,0,1,1,2,Low
0.008812069730008075,-0.2629703291322945,0.646359650737159,1,1,1,2,Medium
0.9497306794086035,-0.24333286089677536,-0.6148522939312401,4,1,1,2,Medium
-0.4616472351092896,-0.3415202020743711,0.646359650737159,1,1,1,0,Medium
0.008812069730008075,-0.28260779736781366,-0.13138771514168712,1,1,1,0,Medium
0.7145010269889546,-0.29242653148557324,0.22595566918102594,0,1,1,2,Medium
0.008812069730008075,-0.4397075432519669,-0.29954930776414035,1,1,1,0,Low
0.008812069730008075,-0.4397075432519669,-0.29954930776414035,1,1,1,0,Low
0.4792713745693058,-0.4593450114874861,-0.1944483123751071,4,1,1,0,Low
1.65541963666755,0.1395977696958482,-1.350559261654473,4,1,1,0,High
0.4792713745693058,-0.3415202020743711,-0.4466907013087869,4,0,1,0,Medium
0.9497306794086035,-0.4593450114874861,-0.40465030315317363,4,1,1,0,Low
1.1849603318282522,-0.22369539266125618,-1.1403572708764065,4,1,1,0,Medium
-0.22641758268964077,-0.4397075432519669,0.015753678402959433,1,1,1,0,Low
1.420189984247901,0.00213549204721411,0.7514606461261922,1,0,0,0,High
0.7145010269889546,0.24760384499120355,-0.40465030315317363,1,1,1,2,High
-0.6968768875289385,-0.6360822256071584,0.22595566918102594,1,1,1,2,Low
0.9497306794086035,0.44397852734639515,-0.40465030315317363,1,1,1,0,High
1.1849603318282522,0.051229162636012,-1.2454582662654397,4,1,0,0,High
-0.22641758268964077,-0.5516411121944261,-0.5097512985422069,4,1,1,2,Low
0.4792713745693058,0.6403532097015867,-1.2454582662654397,4,1,1,0,High
-1.1673361923682362,-0.6360822256071584,-0.40465030315317363,4,1,1,0,Low
-2.5787141068861295,-0.7735445032557926,-0.6148522939312401,4,1,1,1,Low
-0.6968768875289385,-0.6753571620781967,0.646359650737159,1,1,1,4,Low
-0.22641758268964077,-0.3807951385454094,0.22595566918102594,1,1,1,2,Medium
-0.4616472351092896,-0.47898444346982877,0.8565616415152255,1,1,1,2,Low
-1.1673361923682362,-0.7735445032557926,1.066763632293292,4,1,1,0,Low
-0.6968768875289385,-0.7931819714913118,-1.2454582662654397,4,1,1,0,Low
0.008812069730008075,-0.4593450114874861,-0.1944483123751071,1,1,1,2,Low
-0.6968768875289385,-0.18442045619021788,0.057794076558572736,1,1,1,2,Medium
-1.637795497207534,-0.7735445032557926,0.8565616415152255,4,1,1,0,Low
0.008812069730008075,-0.4102513408986882,-0.40465030315317363,4,1,1,0,Medium
1.1849603318282522,-0.3022452656033328,-0.9301552800983399,4,1,1,0,Medium
0.24404172214965691,0.051229162636012,1.066763632293292,1,1,1,4,High
0.24404172214965691,0.24760384499120355,0.22595566918102594,1,1,1,2,High
1.1849603318282522,-0.10587058324814125,0.22595566918102594,4,1,1,0,Medium
-0.9321065399485873,-0.6557196938426776,1.066763632293292,4,1,1,0,Low
-0.6968768875289385,-0.3415202020743711,0.646359650737159,1,1,1,2,Medium
-1.637795497207534,-0.7342695667847543,-0.1944483123751071,4,0,1,2,Low
0.9497306794086035,-0.24333286089677536,-0.9301552800983399,4,0,1,0,Medium
1.1849603318282522,0.7385405508791825,-1.0562764745651798,4,0,1,0,High
-1.1673361923682362,-0.6557196938426776,-0.320569506841947,4,0,1,0,Low
0.4792713745693058,0.14941650381360777,-1.0962148528130125,4,0,1,2,High
0.9497306794086035,0.1003228332248099,-1.0562764745651798,4,0,0,0,High
0.4792713745693058,-0.007683242070545469,1.613288808316265,1,0,1,0,High
0.008812069730008075,0.8367278920567782,0.6043192525815457,1,0,0,0,High
0.9497306794086035,0.6403532097015867,-0.40465030315317363,1,1,1,0,High
0.9497306794086035,-0.4397075432519669,-1.1403572708764065,4,1,1,0,Low
1.1849603318282522,0.44397852734639515,-0.9301552800983399,4,1,0,0,High
1.420189984247901,0.6403532097015867,-0.9301552800983399,1,1,1,0,High
0.008812069730008075,0.3654286544043185,-0.00526652067484722,1,1,1,0,High
0.4792713745693058,-0.017501976188305048,-0.1944483123751071,1,1,1,4,Medium
0.9497306794086035,0.24760384499120355,-0.06832711790826718,1,1,1,4,High
-0.6968768875289385,-0.6360822256071584,0.8565616415152255,4,1,1,0,Low
0.24404172214965691,-0.04695817854158378,0.18391527102541266,1,1,1,2,Medium
1.420189984247901,0.4852172106409854,-1.2454582662654397,4,1,1,0,High
1.1849603318282522,-0.3415202020743711,-0.7199532893202734,4,1,1,0,Medium
1.420189984247901,1.03310257441197,-1.2454582662654397,1,1,1,0,High
0.7145010269889546,-0.3415202020743711,-0.6148522939312401,4,1,1,0,Medium
0.008812069730008075,-0.04695817854158378,1.066763632293292,1,1,1,0,Medium
0.9497306794086035,0.1395977696958482,-0.6148522939312401,1,1,1,0,High
1.1849603318282522,0.7287198530145994,-1.035256275487373,1,1,1,0,High
0.7145010269889546,0.44397852734639515,0.49921825719251245,1,1,1,0,High
0.7145010269889546,0.34579118616879934,1.8865513963277514,1,1,1,0,High
0.24404172214965691,0.1003228332248099,0.12085467379199269,1,1,1,2,High
-1.637795497207534,-0.7146320985492352,0.6694818697227463,1,1,1,4,Low
-0.4616472351092896,-0.577169820900601,-0.06832711790826718,1,1,1,0,Low
-0.22641758268964077,-0.3807951385454094,-0.8250542847093066,4,1,1,2,Medium
1.420189984247901,-0.14514551971917958,-1.2454582662654397,4,1,1,0,Medium
-0.22641758268964077,0.29669751558000146,1.192884826760132,1,1,1,2,High
0.4792713745693058,0.11996030146032904,0.015753678402959433,1,1,1,0,High
0.9497306794086035,-0.027322674052888178,-0.40465030315317363,1,1,1,0,Medium
-0.6968768875289385,-0.3415202020743711,0.646359650737159,1,1,1,0,Medium
-1.402565844787885,-0.3807951385454094,-0.1944483123751071,4,1,0,0,Medium
0.24404172214965691,0.051229162636012,0.015753678402959433,4,1,1,0,High
-0.4616472351092896,-0.577169820900601,1.3703793877731314,4,1,0,2,Low
-0.9321065399485873,-0.7774719969028964,1.066763632293292,4,1,1,2,Low
-0.4616472351092896,-0.6164447573716393,1.066763632293292,1,1,1,0,Low
-1.1673361923682362,-0.7146320985492352,0.646359650737159,4,1,1,2,Low
-0.4616472351092896,-0.04695817854158378,0.8565616415152255,1,1,1,2,Medium
-2.3434844544664806,-0.694994630313716,2.0126725907945913,4,1,1,2,Low
1.1849603318282522,1.1116524473540466,-0.5728118957756269,1,1,1,0,High
0.24404172214965691,-0.16478298795469873,0.015753678402959433,1,1,1,2,Medium
-0.4616472351092896,-0.8030007056090713,-0.1944483123751071,4,1,1,2,Low
0.008812069730008075,-0.3022452656033328,0.9616626369042588,1,1,1,4,Medium
0.9497306794086035,0.48325346381743345,0.015753678402959433,1,1,1,0,High
-1.402565844787885,-0.4986199479585244,0.22595566918102594,4,1,1,2,Low
-0.4616472351092896,-0.4888012138407648,-0.08934731698607383,4,0,1,0,Low
-0.6968768875289385,-0.5378948844295627,1.6973696046274915,1,1,1,2,Low
0.4792713745693058,-0.07641634464168606,0.12085467379199269,1,0,1,2,Medium
-0.22641758268964077,-0.3415202020743711,-0.11667357578722247,1,1,1,0,Medium
1.1849603318282522,0.44397852734639515,0.11665063397643136,1,1,1,0,High
-0.9321065399485873,0.051229162636012,0.7514606461261922,1,1,1,2,High
0.7145010269889546,0.051229162636012,-0.6148522939312401,1,1,1,0,High
0.7145010269889546,-0.14514551971917958,0.4361576599590925,1,1,1,2,Medium
0.4792713745693058,0.6894468802903846,0.12085467379199269,1,0,1,2,High
1.1849603318282522,0.48325346381743345,-1.1403572708764065,1,1,1,0,High
-0.9321065399485873,-0.7146320985492352,-0.8250542847093066,4,1,1,2,Low
0.24404172214965691,0.24760384499120355,0.646359650737159,1,1,1,2,High
-0.9321065399485873,-0.39061387266316905,1.802470600016525,1,1,0,4,Medium
0.9497306794086035,0.5225284002884718,-0.1944483123751071,1,1,1,0,High
0.9497306794086035,0.6403532097015867,0.4361576599590925,1,1,1,0,High
1.420189984247901,1.2294772567671615,0.646359650737159,1,1,1,0,High
-0.22641758268964077,0.542165868523991,0.646359650737159,1,1,0,2,High
-0.22641758268964077,-0.5378948844295627,0.4361576599590925,4,1,1,2,Low
-0.9321065399485873,-0.5182574161940435,0.12085467379199269,1,1,1,0,Low
-0.9321065399485873,-0.4004326067809286,1.066763632293292,1,1,1,2,Medium
0.7145010269889546,0.30651624969776103,0.4361576599590925,1,1,1,2,High
0.4792713745693058,-0.19423919030797746,-0.29954930776414035,4,1,1,0,Medium
-0.6968768875289385,-0.3415202020743711,0.015753678402959433,1,1,1,0,Medium
0.7145010269889546,0.20832890852016525,0.5412586553481258,1,1,1,2,High
0.24404172214965691,0.14941650381360777,-0.40465030315317363,1,1,1,0,High
0.7145010269889546,0.542165868523991,-0.40465030315317363,1,1,1,0,High
0.24404172214965691,-0.4397075432519669,-0.18360188965095886,4,1,1,0,Low
-1.402565844787885,0.8367278920567782,0.157240638395676,1,0,0,0,High
0.7145010269889546,0.4145223249931164,-0.11036751606388048,1,0,1,0,High
0.24404172214965691,0.12977903557808862,-0.08934731698607383,1,0,1,0,High
1.1849603318282522,1.357120800298036,-1.1823976690320197,4,0,0,3,High
0.24404172214965691,0.26724131322672273,0.162895071947606,1,0,1,0,High
-0.4616472351092896,-0.4298907728810309,-0.9511754791761465,4,0,1,0,Medium
0.24404172214965691,-0.3807951385454094,-0.11373074791632955,4,0,1,0,Medium
0.9497306794086035,-0.20405792442573703,-0.9301552800983399,4,1,1,0,Medium
-0.4616472351092896,-0.027322674052888178,0.150282952500922,1,1,1,2,Medium
-0.4616472351092896,-0.5575323526650818,0.22595566918102594,1,1,1,4,Low
-0.6968768875289385,-0.6066260232538797,0.646359650737159,4,1,1,1,Low
0.9497306794086035,0.4636159955819143,-0.6148522939312401,1,1,1,0,High
-0.4616472351092896,-0.47898444346982877,0.015753678402959433,4,1,1,0,Low
1.1849603318282522,-0.32188273383885196,-1.1403572708764065,4,1,1,0,Medium
0.4792713745693058,-0.3022452656033328,-0.6148522939312401,4,1,1,0,Medium
-1.637795497207534,-0.7342695667847543,-0.320569506841947,4,1,1,0,Low
-0.9321065399485873,-0.6164447573716393,0.4361576599590925,1,1,1,0,Low
-1.402565844787885,-0.8128194397268309,-0.3626099049975603,4,1,1,0,Low
0.7145010269889546,-0.24333286089677536,-0.7199532893202734,1,1,1,2,Medium
0.9497306794086035,0.44397852734639515,-0.1944483123751071,1,1,1,0,High
0.9497306794086035,-0.3415202020743711,-0.7937552082824525,4,1,1,0,Medium
1.1849603318282522,0.6992656144081442,-0.6148522939312401,1,1,1,0,High
-0.6968768875289385,-0.47898444346982877,0.015753678402959433,4,1,1,0,Low
0.008812069730008075,-0.14514551971917958,0.646359650737159,1,1,1,0,Medium
-1.8730251496271828,-0.3415202020743711,0.015753678402959433,4,1,1,2,Medium
0.008812069730008075,-0.3415202020743711,-0.40465030315317363,1,1,1,0,Medium
-1.1673361923682362,-0.7735445032557926,-0.40465030315317363,4,1,1,2,Low
-1.402565844787885,-0.7342695667847543,0.4361576599590925,4,1,1,2,Low
-0.22641758268964077,-0.3415202020743711,0.8565616415152255,1,1,1,0,Medium
1.1849603318282522,0.44397852734639515,-0.9091350810205333,4,1,0,0,High
0.7145010269889546,0.984008903823172,-0.08934731698607383,1,1,1,0,High
-0.9321065399485873,0.051229162636012,1.2769656230713586,1,1,1,0,High
0.008812069730008075,0.14941650381360777,0.12085467379199269,1,1,1,2,High
0.24404172214965691,0.14941650381360777,0.8565616415152255,1,1,1,2,High
0.24404172214965691,-0.4593450114874861,-0.40465030315317363,4,1,1,0,Low
-0.9321065399485873,-0.694994630313716,0.22595566918102594,4,1,1,2,Low
0.008812069730008075,0.8367278920567782,-0.1944483123751071,4,1,1,2,High
-0.9321065399485873,-0.4397075432519669,0.4361576599590925,4,1,1,2,Low
0.9497306794086035,-0.3807951385454094,-0.6989330902424667,4,1,1,0,Medium
-0.6968768875289385,-0.763725769138033,0.3730970627256725,1,1,1,0,Low
-0.4616472351092896,-0.7539070350202735,0.22595566918102594,1,1,1,0,Low
0.4792713745693058,0.051229162636012,-0.40465030315317363,1,1,1,0,High
0.008812069730008075,-0.5378948844295627,-0.1944483123751071,4,1,1,0,Low
0.4792713745693058,-0.4397075432519669,-0.40465030315317363,4,1,1,0,Low
0.24404172214965691,-0.5673510867828414,-0.6148522939312401,1,1,1,4,Low
-1.1673361923682362,-0.7342695667847543,-0.1944483123751071,4,1,1,2,Low
0.4792713745693058,0.26724131322672273,-0.29954930776414035,1,1,1,0,High
-0.22641758268964077,-0.36115767030989027,0.22595566918102594,1,1,1,0,Medium
0.4792713745693058,-0.4888012138407648,0.22595566918102594,4,1,1,0,Low
0.9497306794086035,-0.3022452656033328,-0.40465030315317363,4,1,1,2,Medium
-0.22641758268964077,-0.6655384279604372,1.8655311972499449,1,1,1,4,Low
0.7145010269889546,0.24760384499120355,-1.0458714760216656,4,0,1,0,High
0.008812069730008075,0.1886914402846461,-0.13836642123551895,1,0,1,0,High
0.008812069730008075,0.7385405508791825,0.34598100591530195,1,0,1,0,High
-0.4616472351092896,-0.4397075432519669,-0.2968166818840255,1,0,1,2,Low
0.24404172214965691,0.20832890852016525,-0.12390452426998796,1,0,1,2,High
-0.6968768875289385,-0.577169820900601,-1.1403572708764065,4,1,1,0,Low
0.9497306794086035,-0.3415202020743711,-0.40465030315317363,4,1,1,0,Medium
-0.22641758268964077,-0.4023963536044805,0.015753678402959433,4,1,1,2,Medium
1.1849603318282522,-0.47505694982272495,-1.035256275487373,4,1,1,0,Low
-0.4616472351092896,-0.6360822256071584,-0.1944483123751071,4,1,1,4,Low
0.9497306794086035,0.041410428518252426,-1.350559261654473,4,1,1,0,High
0.24404172214965691,0.44397852734639515,-1.1403572708764065,4,1,1,0,High
1.1849603318282522,-0.14514551971917958,-1.363171381101157,4,1,1,2,Medium
1.420189984247901,0.24564009816765164,-1.1403572708764065,1,1,1,4,High
0.008812069730008075,-0.10390683642458934,-0.5097512985422069,1,1,1,0,Medium
1.1849603318282522,0.7208668294672153,-1.4346400579656995,1,1,1,0,High
0.24404172214965691,-0.3513389361921307,-0.6463825925479502,4,1,1,0,Medium
-0.4616472351092896,-0.4986199479585244,-0.9301552800983399,4,1,1,0,Low
0.008812069730008075,-0.4397075432519669,-0.7199532893202734,1,1,1,0,Low
-0.9321065399485873,1.2294772567671615,0.8565616415152255,1,1,1,2,High
-0.22641758268964077,-0.3415202020743711,-0.6148522939312401,4,1,1,0,Medium
-1.402565844787885,-0.7735445032557926,0.8565616415152255,4,1,1,2,Low
0.008812069730008075,-0.508438682076284,-1.035256275487373,1,1,1,4,Low
-0.22641758268964077,-0.4495262773697265,-1.140630533464418,4,0,1,0,Low
0.7145010269889546,0.34579118616879934,-0.9288730479545937,1,0,1,0,High
0.9497306794086035,0.5618033367595101,-0.5624279174311904,1,0,1,0,High
0.24404172214965691,-0.15496425383693915,-0.5123788234269328,1,0,1,0,Medium
0.24404172214965691,-0.3807951385454094,0.4307134283979406,1,0,1,2,Medium
0.7145010269889546,0.041410428518252426,-0.08934731698607383,1,0,1,0,High
0.7145010269889546,0.1003228332248099,-0.7199532893202734,1,0,1,0,High
-0.6968768875289385,-0.5182574161940435,-0.7304633888591767,1,1,1,0,Low
1.1849603318282522,0.34579118616879934,-0.8250542847093066,4,1,1,0,High
1.420189984247901,0.1003228332248099,-1.1193370717985998,1,1,1,0,High
-0.6968768875289385,-0.5477136185473223,0.22595566918102594,0,1,1,2,Low
0.7145010269889546,0.34579118616879934,-0.1944483123751071,1,1,1,0,High
0.4792713745693058,0.12977903557808862,0.8565616415152255,1,1,1,0,High
0.24404172214965691,-0.577169820900601,-0.17342811329730043,4,1,1,0,Low
1.1849603318282522,0.9938276379409315,-0.40465030315317363,1,1,1,0,High
0.24404172214965691,-0.4397075432519669,0.4361576599590925,1,1,1,0,Low
1.1849603318282522,0.14941650381360777,-0.7199532893202734,4,1,0,0,High
0.4792713745693058,0.07086466712470761,-0.5517916966978201,4,1,1,2,High
0.9497306794086035,-0.3022452656033328,-0.40465030315317363,4,1,1,0,Medium
0.7145010269889546,-0.39061387266316905,-0.9301552800983399,4,1,1,0,Medium
-0.9321065399485873,-0.645900959724918,-0.40465030315317363,4,1,1,2,Low
0.008812069730008075,-0.4397075432519669,0.22595566918102594,1,1,1,0,Low
-0.22641758268964077,0.09050409910705032,-0.7199532893202734,1,1,1,0,High
-1.402565844787885,-0.7440883009025139,0.3310566645700592,4,1,1,2,Low
-0.4616472351092896,0.493072197935193,0.8565616415152255,1,1,1,4,High
-1.637795497207534,-0.8226381738445905,0.015753678402959433,4,1,1,2,Low
0.24404172214965691,0.24760384499120355,0.646359650737159,1,1,1,0,High
0.008812069730008075,-0.28260779736781366,1.066763632293292,1,1,1,2,Medium
0.4792713745693058,-0.007683242070545469,0.41513746088128584,1,1,1,0,High
0.008812069730008075,-0.2138766585434966,1.066763632293292,1,1,1,0,Medium
0.008812069730008075,-0.4397075432519669,-0.6148522939312401,4,1,1,2,Low
0.9497306794086035,-0.0862331150126221,-1.098316872720793,4,1,1,0,Medium
0.008812069730008075,-0.14514551971917958,1.1718646276823252,1,1,1,2,Medium
0.4792713745693058,0.2770600473444823,0.8565616415152255,4,1,1,2,High
-0.4616472351092896,-0.6360822256071584,1.066763632293292,1,1,1,2,Low
0.24404172214965691,-0.4593450114874861,0.4361576599590925,1,1,1,0,Low
0.24404172214965691,0.6403532097015867,0.4361576599590925,1,1,1,0,High
0.4792713745693058,-0.4593450114874861,0.8565616415152255,3,1,1,0,Low
0.24404172214965691,0.24760384499120355,0.3730970627256725,1,1,1,2,High
0.24404172214965691,0.6403532097015867,-1.1403572708764065,1,1,1,0,High
-0.22641758268964077,-0.24333286089677536,-0.6568926920868534,4,1,1,0,Medium
-0.4616472351092896,-0.3415202020743711,-0.11036751606388048,4,1,1,2,Medium
0.4792713745693058,-0.1471092665427315,-0.29429425799468867,1,1,1,0,Medium
-0.4616472351092896,-0.3415202020743711,0.8565616415152255,1,1,1,0,Medium
-0.22641758268964077,-0.6360822256071584,0.015753678402959433,4,1,0,0,Low
-0.6968768875289385,-0.3022452656033328,-0.1944483123751071,1,1,1,4,Medium
0.9497306794086035,-0.3415202020743711,-1.1823976690320197,4,1,1,2,Medium
0.7145010269889546,1.03310257441197,-0.1944483123751071,1,1,1,0,High
-0.22641758268964077,1.2098397885316423,1.066763632293292,1,1,1,2,High
-0.22641758268964077,-0.04695817854158378,0.583299053503739,1,1,1,2,Medium
-1.402565844787885,-0.8128194397268309,1.2769656230713586,4,1,1,2,Low
0.008812069730008075,0.051229162636012,-0.40465030315317363,4,1,1,0,High
-0.22641758268964077,-0.5378948844295627,1.066763632293292,1,1,1,2,Low
-1.637795497207534,-0.8128194397268309,0.646359650737159,4,1,1,2,Low
-0.22641758268964077,-0.5673510867828414,-0.04730691883046052,0,0,1,2,Low
0.4792713745693058,-0.6262634914893989,-0.1944483123751071,4,1,1,0,Low
1.420189984247901,0.24760384499120355,-1.350559261654473,4,1,1,0,High
0.7145010269889546,-0.3415202020743711,-1.035256275487373,4,1,1,0,Medium
1.1849603318282522,0.7385405508791825,-1.192907768570923,4,1,1,0,High
1.420189984247901,-0.007683242070545469,-1.3715794607322795,0,1,1,0,High
1.420189984247901,0.24760384499120355,-0.9301552800983399,4,1,1,0,High
0.008812069730008075,0.44397852734639515,0.015753678402959433,1,1,1,2,High
-1.402565844787885,-0.7931819714913118,1.9496119935611713,3,1,1,0,Low
-1.1673361923682362,0.34579118616879934,0.015753678402959433,4,1,0,4,High
1.1849603318282522,-0.04695817854158378,0.015753678402959433,1,1,1,2,Medium
0.24404172214965691,0.542165868523991,0.646359650737159,1,1,1,2,High
0.008812069730008075,0.5912595391127888,0.015753678402959433,1,1,1,2,High
0.4792713745693058,-0.22369539266125618,0.22595566918102594,4,1,1,2,Medium
-0.6968768875289385,-0.4397075432519669,1.066763632293292,1,1,1,0,Low
0.008812069730008075,0.24760384499120355,0.22595566918102594,1,1,1,0,High
-0.6968768875289385,-0.694994630313716,0.4361576599590925,4,1,1,0,Low
-0.22641758268964077,-0.3022452656033328,1.487167613849425,1,1,1,2,Medium
-0.4616472351092896,-0.14514551971917958,1.066763632293292,1,1,1,2,Medium
0.4792713745693058,-0.3375927084272673,-0.1944483123751071,1,1,1,0,Medium
0.24404172214965691,-0.6360822256071584,-0.1944483123751071,4,1,1,2,Low
-0.22641758268964077,-0.5378948844295627,0.4361576599590925,1,1,1,2,Low
0.9497306794086035,0.2868787814622419,-0.08934731698607383,4,1,1,0,High
-0.22641758268964077,-0.0489219253651357,0.4361576599590925,1,1,1,0,Medium
-1.402565844787885,-0.7342695667847543,0.015753678402959433,4,1,1,0,Low
1.1849603318282522,0.24760384499120355,-1.4031097593489896,4,1,1,0,High
-0.22641758268964077,-0.4397075432519669,-0.6148522939312401,1,1,1,0,Low
1.1849603318282522,0.14941650381360777,-0.13138771514168712,4,1,1,0,High
0.24404172214965691,-0.22369539266125618,0.015753678402959433,1,1,1,0,Medium
-0.22641758268964077,0.34579118616879934,-0.1944483123751071,4,0,0,0,High
-0.22641758268964077,-0.5398586312531146,0.4781980581147058,1,0,1,4,Low
0.24404172214965691,-0.37097640442764984,0.41778600596508947,1,1,1,0,Medium
-0.9321065399485873,-0.4200700750164478,1.361046419382585,1,1,0,0,Medium
1.420189984247901,0.7778135236033973,-1.1403572708764065,4,0,0,0,High
0.7145010269889546,-0.09605184913038167,-0.5623017962367235,1,0,1,0,Medium
-0.22641758268964077,0.031591694400492844,-0.5728118957756269,1,0,0,0,High
0.4792713745693058,0.542165868523991,0.015753678402959433,1,1,0,2,High
-2.1082548020468317,-0.6851758961959564,0.8565616415152255,4,1,1,4,Low
0.24404172214965691,-0.49665620113497244,1.3056581948125647,1,1,1,0,Low
0.7145010269889546,0.4911084511116411,-0.42609090621253637,1,0,0,0,High
0.24404172214965691,-0.06659564677710293,-0.48873109946440024,4,0,0,0,Medium
-0.9321065399485873,-0.7931819714913118,-0.1944483123751071,4,1,1,4,Low
0.4792713745693058,0.07283037769508308,-0.2364887105307204,1,0,1,0,High
0.7145010269889546,0.6207157414660676,-0.9932158773317599,1,0,1,0,High
0.9497306794086035,0.3261537179332802,-0.6779128911646601,4,1,1,0,High
-0.9321065399485873,-0.694994630313716,0.015753678402959433,4,1,1,1,Low
-0.22641758268964077,-0.6832121493724045,0.6232374317515716,1,1,1,4,Low
-0.22641758268964077,-0.694994630313716,1.1718646276823252,1,1,1,0,Low
0.9497306794086035,0.34579118616879934,-0.1944483123751071,1,1,1,0,High
0.24404172214965691,-0.04695817854158378,0.22595566918102594,4,1,1,2,Medium
-0.6968768875289385,-0.7146320985492352,0.22595566918102594,0,1,1,1,Low
0.9497306794086035,0.24760384499120355,-0.6148522939312401,1,1,1,0,High
-0.22641758268964077,0.2868787814622419,0.22595566918102594,1,1,1,2,High
0.24404172214965691,0.24760384499120355,-0.8250542847093066,1,1,1,0,High
1.1849603318282522,0.6305344755838271,-0.7199532893202734,1,1,1,0,High
0.4792713745693058,0.041410428518252426,-0.1944483123751071,1,1,1,0,High
0.24404172214965691,-0.24333286089677536,1.5922686092384584,1,1,1,0,Medium
1.1849603318282522,-0.3415202020743711,-0.9301552800983399,4,1,0,0,Medium
1.1849603318282522,0.051229162636012,0.015753678402959433,1,1,1,0,High
0.24404172214965691,-0.25315159501453494,-0.2364887105307204,4,0,1,0,Medium
0.008812069730008075,-0.4986199479585244,0.646359650737159,1,1,1,0,Low
0.9497306794086035,0.21814764263792483,-1.161377469954213,4,0,1,0,High
1.1849603318282522,0.29669751558000146,-1.1655815097697744,4,1,0,0,High
0.9497306794086035,1.101833713236287,-0.9721956782539533,4,0,0,0,High
0.9497306794086035,0.24760384499120355,0.640053591013817,1,1,1,0,High
0.24404172214965691,0.34579118616879934,-0.4119232920340947,1,0,1,0,High
0.7145010269889546,0.14941650381360777,-0.5001450675636492,4,0,1,0,High
0.7145010269889546,0.3654286544043185,-0.44206625751166945,4,0,1,0,High
0.9497306794086035,0.44397852734639515,-1.222041764492763,4,0,1,0,High
-1.1673361923682362,-0.46916374560524565,-0.1900761109669233,1,0,1,0,Low
0.008812069730008075,0.00213549204721411,0.22595566918102594,1,0,1,0,High
-1.1673361923682362,0.6305344755838271,0.6169313720282297,1,0,0,0,High
0.4792713745693058,0.7385405508791825,-0.2364887105307204,4,0,0,0,High
0.9497306794086035,0.21814764263792483,0.34032657236337194,1,0,1,0,High
0.4792713745693058,-0.18442045619021788,-0.09899558836278709,1,0,1,0,Medium
1.420189984247901,0.34579118616879934,-0.7199532893202734,1,1,1,0,High
0.9497306794086035,-0.07641634464168606,-1.1137246786448254,4,0,1,0,Medium
0.008812069730008075,0.1003228332248099,0.04728397701966941,1,0,1,0,High
-1.1673361923682362,-0.6164447573716393,0.22595566918102594,4,1,1,0,Low
-1.402565844787885,-0.6164447573716393,0.4361576599590925,4,1,1,2,Low
0.9497306794086035,0.8367278920567782,-1.1466633305997485,4,1,1,0,High
0.9497306794086035,-0.14514551971917958,-0.40465030315317363,4,1,1,0,Medium
-0.9321065399485873,-0.6360822256071584,0.646359650737159,4,1,1,2,Low
1.420189984247901,0.9349152332343741,-0.9511754791761465,4,1,0,0,High
-1.402565844787885,-0.7146320985492352,0.4361576599590925,4,1,1,0,Low
0.4792713745693058,-0.19423919030797746,-0.8250542847093066,4,1,1,0,Medium
0.9497306794086035,-0.24333286089677536,0.22595566918102594,4,1,1,0,Medium
-0.22641758268964077,-0.32188273383885196,0.49261791468208116,1,0,1,2,Medium
-0.4616472351092896,-0.24333286089677536,0.4361576599590925,4,1,1,2,Medium
-2.3434844544664806,-0.7342695667847543,-0.1944483123751071,4,1,1,0,Low
0.24404172214965691,-0.3807951385454094,-0.29954930776414035,4,1,1,0,Medium
1.1849603318282522,-0.22369539266125618,-1.3295390625766663,4,1,1,0,Medium
-0.4616472351092896,-0.6360822256071584,-0.6148522939312401,4,1,1,2,Low
